,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
2287,20120805,83,4,113,3,2065051,5151000,5683981,1532070,4128125615,10296849000,11362286357,3062688258,1999.0429364698498,1999.0014669296045,1999.0,1999.0524310246922,-3618930.0
2288,20120804,81,4,102,6,1190689,3947335,2978024,2160000,2460624477,8112681034,6132829301,4440476210,2066.555143282587,2059.361946377867,2055.22992956007,2055.776023148148,-1787335.0
2289,20120801,106,5,125,11,1712240,9795665,8232587,3275318,3647719495,20865004393,17536363278,6976360610,2130.3786239078636,2130.1157555942013,2130.0242906428507,2129.9796264057413,-6520347.0
2290,20120714,117,4,94,3,2428434,569577,1847446,1150565,5926714895,1389582279,4509726567,2806570607,2440.5501220127867,2441.060018533695,2439.674142389879,2439.2977424135097,580988.0
2291,20120711,184,5,58,3,2857062,3297680,1267826,4886916,6905889549,7947750032,3062089710,11791549871,2417.129746921838,2415.2286749128034,2410.103476383397,2412.8816355754834,1589236.0
2292,20120710,238,8,62,5,3224281,3977926,1766638,5435569,7810007749,9560985722,4285422758,13085570713,2422.247858980033,2425.750356326537,2403.5102015472385,2407.396670523362,1457643.0
2293,20120709,84,6,110,4,1519067,1429475,1994732,953810,3619933484,3409416295,4760675489,2268674290,2382.997908584677,2386.6241124120934,2385.082841602686,2378.539006720416,-475665.0
2294,20120708,176,11,81,8,2870468,10410000,3317153,9963315,6973138262,25080947652,8048396102,24005689812,2429.2687680197096,2426.2963155452885,2409.312934870317,2409.4078940593567,-446685.0
2295,20120707,103,4,54,4,891951,2752495,2569437,1075009,2236808952,6886149712,6433359948,2689598716,2507.771112987148,2503.8013961813426,2501.784639754114,2501.9313475515087,-1677486.0
2296,20120704,92,4,87,7,1800031,3812241,1937043,3675229,4519742144,9573846439,4854432263,9239156320,2510.924614076091,2506.104543368423,2511.343443134891,2513.899493065602,-137012.0
2297,20120703,135,4,92,6,1544999,2598500,2914779,1228720,3874347732,6507232281,7301877982,3079702031,2507.6700580388724,2505.1223375768795,2504.2263925341545,2506.4311079822905,-1369780.0
2298,20120702,361,11,53,12,8559891,39329106,771085,47117912,21559217995,99472100757,1934682913,119096635839,2518.6323044300448,2509.0397465908427,2529.2235413894227,2527.6297438434876,7788806.0
2299,20120701,104,1,44,5,1335448,175000,984168,526280,3322550701,435814000,2449704417,1308660284,2487.9671099136767,2489.112038798254,2490.365714285714,2486.6236300068404,351280.0
2300,20120630,197,8,64,10,1866389,1550100,1104341,2312148,4736789613,3914350747,2797414028,5853726332,2537.9433831853917,2533.1071000714455,2525.2246609896138,2531.7264863667897,762048.0
2301,20120627,58,5,172,14,499895,15887707,9862622,6524980,1253246765,39830491449,24725599763,16358138451,2507.0200042008823,2507.000649827196,2507.000629417448,2507.0020829182617,-9362727.0
2302,20120626,38,1,47,2,385197,1000000,999550,385647,972732425,2525000000,2523886750,973845675,2525.2855681638225,2525.0230103546596,2525.0,2525.225594909334,-614353.0
2303,20120625,105,5,40,3,1655592,1160000,1107793,1707799,4264581429,2970700000,2859457248,4375824181,2575.864964918893,2581.219819948312,2560.948275862069,2562.259481941376,547799.0
2304,20120624,28,6,125,7,156112,10700000,7545128,3310984,415882528,28510642309,20105263461,8821261376,2664.001024905196,2664.668307946532,2664.5460101869157,2664.241620013869,-7389016.0
2305,20120623,25,5,7,0,90447,367963,458410,0,241583937,982829173,1224413110,0,2671.0,2671.0,2671.0,,-367963.0
2306,20120620,130,6,58,4,2127269,686800,2364166,449903,5769686398,1869528641,6420175812,1219039227,2712.2504948833457,2715.6197204426426,2722.0859653465345,2709.5601207371365,-236897.0
2307,20120619,46,3,41,1,635458,349702,549786,435374,1773983970,977919520,1532856290,1219047200,2791.6620295912553,2788.096259271789,2796.436737565127,2800.0,85672.0
2308,20120617,102,7,31,2,895857,304500,989318,211039,2481843534,845592000,2742993628,584441906,2770.3568024807532,2772.6106550168906,2776.985221674877,2769.354981780619,-93461.0
2309,20120616,73,3,53,2,761973,380000,927633,214340,2141091174,1071160710,2611650199,600601685,2809.930501474462,2815.3916462652796,2818.8439736842106,2802.097998507045,-165660.0
2310,20120613,56,5,55,4,444677,9990407,769317,9665767,1255471066,28369335809,2175036300,27449770575,2823.3325897224277,2827.2302574881355,2839.6576644975526,2839.895744952263,-324640.0
2311,20120612,80,2,39,1,704313,200000,627589,276724,1980772494,563244462,1766486264,777530692,2812.346916782737,2814.718333176649,2816.22231,2809.769633280814,76724.0
2312,20120611,129,8,72,6,1616194,46748867,1551800,46813261,4617354252,132638459764,4429626396,132826187620,2856.9306976761454,2854.508568114448,2837.2550668233307,2837.3624221564055,64394.0
2313,20120610,142,7,108,3,2684004,1410495,2659688,1434811,7496248204,3937314155,7413390257,4020172102,2792.9348108274057,2787.3157516971914,2791.441412411955,2801.8826883819543,24316.0
2314,20120609,68,4,36,2,530467,315000,785967,59500,1483947878,877780000,2195264878,166463000,2797.4367453583354,2793.075126563838,2786.6031746031745,2797.6974789915967,-255500.0
2315,20120606,76,4,57,1,644941,265999,710940,200000,1822421189,751937167,2008720600,565637756,2825.717684253288,2825.4432160238557,2826.842082113091,2828.18878,-65999.0
2316,20120605,87,2,52,1,495754,245074,708328,32500,1406725558,692660038,2007573096,91812500,2837.5475699641356,2834.2421815881908,2826.33016150224,2825.0,-212574.0
2317,20120602,115,4,49,0,981791,381453,1363244,0,2812055790,1091189450,3903245240,0,2864.210193411836,2863.203681806045,2860.613103055947,,-381453.0
2318,20120530,86,4,67,3,978387,1091545,1839932,230000,2828335585,3158556129,5320679447,666212267,2890.814764505252,2891.7804826482716,2893.6563577314723,2896.5750739130435,-861545.0
2319,20120529,65,5,58,1,492993,893927,1286920,100000,1424977834,2585026818,3721029364,288975288,2890.4626110309882,2891.4224380691885,2891.765007657225,2889.75288,-793927.0
2320,20120528,149,10,55,5,1226036,1206000,1082036,1350000,3568687340,3505400130,3153391871,3920695599,2910.752490138952,2914.3132677655826,2906.6336069651743,2904.218962222222,144000.0
2321,20120527,54,5,62,5,1028866,206650,840405,395111,3037279445,609417838,2479966000,1166731283,2952.065132874446,2950.9177122934775,2949.033815630293,2952.9202755681313,188461.0
2322,20120526,103,5,68,4,1046079,462617,1240624,268072,3064095286,1350132860,3625282946,788945200,2929.1241732220988,2922.1447803685887,2918.4678902850524,2943.034707093617,-194545.0
2323,20120523,97,4,100,7,1012281,549459,1230588,331152,3099575196,1681887462,3767672752,1013789906,3061.9711285700314,3061.68494410802,3060.988102842978,3061.4035427839785,-218307.0
2324,20120522,148,2,78,6,1563177,300000,1553279,309898,4715461033,905001570,4684553687,935908916,3016.588033856691,3015.912586856579,3016.6719,3020.0547147771204,9898.0
2325,20120521,103,4,67,2,657940,360637,918577,100000,1947601204,1068249603,2718000807,297850000,2960.1501717481838,2958.925388943986,2962.1187038490225,2978.5,-260637.0
2326,20120520,83,6,62,1,611723,540483,677120,475086,1779252300,1576432578,1970805515,1384879363,2908.5914703223516,2910.5705266422497,2916.710753159674,2915.007731231819,-65397.0
2327,20120519,108,1,40,2,719369,200000,620297,299072,2089811919,580200000,1802291382,867720537,2905.062518679565,2905.529741398072,2901.0,2901.3767153060135,99072.0
2328,20120516,86,4,37,3,518409,380150,710334,188225,1530341949,1121363556,2095869669,555835836,2951.9972627790025,2950.5411102382823,2949.7923346047614,2953.039373090716,-191925.0
2329,20120515,71,3,54,4,701061,1173489,1560218,314332,2081063449,3474280180,4623701857,931641772,2968.448464541602,2963.497317041593,2960.6414546706446,2963.8782306605754,-859157.0
2330,20120514,148,8,67,8,2109028,1614000,1777843,1945185,6292972923,4815357371,5296372650,5811957644,2983.8261620993176,2979.1003198820144,2983.492794919455,2987.8688371543067,331185.0
2331,20120513,134,9,82,3,1521166,1005932,2307168,219930,4468943294,2951729810,6772313368,648359736,2937.840639351655,2935.3360344803673,2934.3234035700225,2948.027717910244,-786002.0
2332,20120512,107,8,57,2,1130312,1710500,2387164,453648,3357283745,5047212923,7060582701,1343913967,2970.2274637445234,2957.7283760143837,2950.7237199649226,2962.459808045004,-1256852.0
2333,20120509,91,7,63,4,747540,2814576,1973897,1588219,2274200449,8561791963,6003127514,4832864898,3042.245831661182,3041.2567190689283,3041.9473352291784,3042.946154151285,-1226357.0
2334,20120508,63,7,70,3,401987,1061252,1301397,161842,1232816764,3253964043,3990070603,496710204,3066.807543527527,3065.990318865035,3066.1558640172175,3069.1056956785014,-899410.0
2335,20120507,95,6,50,5,1135240,1486920,876726,1745434,3479022690,4556372490,2686349753,5349045427,3064.5702142278283,3064.069906675518,3064.3023767250424,3064.593348702959,258514.0
2336,20120506,70,9,91,7,929756,3159270,2121153,1967873,2880253453,9827687557,6574888191,6133052819,3097.8594953944908,3099.6765395989823,3110.7463296900864,3116.5897489319686,-1191397.0
2337,20120505,88,6,72,4,494806,1750000,1810934,433872,1517970151,5369615342,5555751995,1331833498,3067.8086987627476,3067.893139672677,3068.351624,3069.6461122174283,-1316128.0
2338,20120502,69,11,63,4,504821,17318823,1323643,16500001,1557489511,53354157817,4084524287,50827123041,3085.2312225521523,3085.8201848987983,3080.703452942501,3080.4315127617265,-818822.0
2339,20120501,132,9,68,7,1709654,3909303,1185694,4433263,5320887837,12168576658,3690224285,13799240210,3112.2600461847837,3112.290595212593,3112.722819899097,3112.659954981241,523960.0
2340,20120430,111,7,71,5,1241001,3000000,2027049,2213952,3857511896,9328875122,6303133208,6883253810,3108.3874195105404,3109.512008836491,3109.625040666667,3109.0347984057466,-786048.0
2341,20120429,239,20,96,3,3252887,12176004,7128264,8300627,10029388097,37507906982,21983830303,25553464776,3083.226714300251,3084.0370534817453,3080.477550927217,3078.4981394778974,-3875377.0
2342,20120428,90,10,84,2,1294634,1960912,2884152,371394,4112443075,6219692940,9153377709,1178758306,3176.529486325865,3173.6807591971574,3171.836849384368,3173.875469178285,-1589518.0
2343,20120424,91,4,118,2,1107135,1645282,2340417,412000,3560277108,5266806298,7503473186,1323610220,3215.75698356569,3206.0411396772456,3201.1571864276157,3212.6461650485435,-1233282.0
2344,20120423,94,7,105,4,870429,2287982,2624099,534312,2764826488,7280346542,8350466742,1694706288,3176.395189038968,3182.222447400041,3181.9946756574136,3171.7541211876205,-1753670.0
2345,20120422,100,13,113,2,1133891,2752441,3681332,205000,3639083723,8812872158,11794080881,657875000,3209.377023893831,3203.7536633479403,3201.8387162522286,3209.1463414634145,-2547441.0
2346,20120421,112,9,101,3,1920427,1175000,1798132,1297295,6262598367,3826112360,5876665438,4212045289,3261.0447400499993,3268.2058035783803,3256.2658382978725,3246.79065979596,122295.0
2347,20120418,94,6,126,6,1799613,827104,2291394,335323,5990906000,2758847479,7631826071,1117927408,3328.996845432879,3330.6476629510244,3335.5508847738615,3333.8822806667004,-491781.0
2348,20120417,85,4,179,2,1529583,1420454,2720037,230000,5025514476,4666549319,8933676402,758387393,3285.5454565067735,3284.395176242088,3285.251982112761,3297.336491304348,-1190454.0
2349,20120416,155,19,310,11,4079565,3510101,6352736,1236930,13461668591,11575408794,20956297083,4080780302,3299.7803910465946,3298.7829311654064,3297.7423709460213,3299.119838632744,-2273171.0
2350,20120415,261,35,282,23,9437446,10478000,7588909,12326537,32211420913,35935917352,25972846351,42174491914,3413.150222316504,3422.474343940611,3429.6542615002863,3421.4387961517496,1848537.0
2351,20120414,114,10,293,15,4875743,3985204,4188090,4672857,16105846793,13223206653,13875949757,15453103689,3303.2599940152713,3313.192829428212,3318.075223501733,3306.9926361966563,687653.0
2352,20120411,98,12,229,6,2757875,1970542,3253164,1475253,8942107885,6391185306,10523099553,4810193638,3242.3905670126455,3234.727653754929,3243.3641637681408,3260.5889552503877,-495289.0
2353,20120410,277,36,397,21,6669448,11557078,10081644,8144882,21666621090,37617630753,32787206203,26497045640,3248.6378317965746,3252.16861486083,3254.943053339261,3253.214182845129,-3412196.0
2354,20120409,149,25,220,14,3301970,4678800,4391690,3589080,10388380782,14710433392,13836218105,11262596069,3146.116040424353,3150.545258203562,3144.061167820809,3138.017561324908,-1089720.0
2355,20120408,114,14,216,13,2106499,5070332,4629371,2547460,6531420765,15734403335,14414137079,7851687021,3100.6047308828533,3113.6275487533835,3103.229400954415,3082.1630255234627,-2522872.0
2356,20120407,55,6,89,3,427932,1207610,1354542,281000,1293422104,3649453444,4095109377,847766171,3022.494471084191,3023.242820820617,3022.046392461142,3016.961462633452,-926610.0
2357,20120404,45,2,99,3,807293,551440,1157577,201156,2454822599,1676120729,3519041725,611901603,3040.80748749215,3040.0066043122833,3039.534181415929,3041.9256845433397,-350284.0
2358,20120403,97,8,102,3,1595431,844834,1250265,1190000,4802877447,2540243757,3760939437,3582181767,3010.3949634926234,3008.1138294681527,3006.7963138320665,3010.2367789915966,345166.0
2359,20120402,71,2,82,1,1491812,125000,1316812,300000,4604640257,381575000,4054323384,931891873,3086.6089406708084,3078.893102432238,3052.6,3106.3062433333334,175000.0
2360,20120328,81,7,111,6,1482958,920728,1445226,958460,4643436449,2873676630,4527685878,2989427201,3131.1988936975963,3132.8566452582504,3121.091820820047,3118.99004757632,37732.0
2361,20120327,80,10,147,12,1777808,2784473,2070096,2492185,5555253429,8725458114,6470675736,7810035807,3124.776932604646,3125.785343288427,3133.612038615566,3133.810614781808,-292288.0
2362,20120326,97,9,140,8,2037030,2335085,2382728,1989387,6221973068,7181764674,7324172183,6079565559,3054.4336941527617,3073.8599550599147,3075.5902564574735,3055.9994405311786,-345698.0
2363,20120325,136,19,235,27,8851699,11766538,4659714,15958523,27422439351,36492644530,14448019338,49467064543,3097.9859743310294,3100.6236301197887,3101.39180530416,3099.7269949731563,4191985.0
2364,20120324,24,0,82,3,1362977,0,947276,415701,4200884419,0,2918231133,1282653286,3082.13889082501,3080.655619903808,,3085.5188849678016,415701.0
2365,20120318,86,9,120,5,2061680,2359741,2533512,1887909,6157798765,7052222763,7567767035,5642254493,2986.7868752667728,2987.065794438708,2988.55796589541,2988.6263019033227,-471832.0
2366,20120317,116,2,64,9,5527880,697600,873377,5352103,16310716509,2047158920,2574300560,15783574869,2950.627819163947,2947.52502069553,2934.5741399082567,2949.0416886595794,4654503.0
2367,20120314,82,9,102,9,1209999,1308665,1116565,1402099,3577807213,3871210106,3300069888,4148947431,2956.867908981743,2955.555554759463,2958.136808121253,2959.097346906317,93434.0
2368,20120313,95,5,98,2,1304652,1726403,2934251,96804,3710526662,4930207041,8359515071,281218632,2844.0738695069645,2848.9434172468546,2855.768346672243,2905.0311144167595,-1629599.0
2369,20120312,122,9,130,7,2588909,2920373,2616086,2893196,7441089506,8499321456,7570929542,8369481420,2874.218254098541,2893.991077510449,2910.3547581079542,2892.8152188790527,-27177.0
2370,20120311,196,13,223,16,7434447,2933596,4399301,5968742,22106042469,8669056586,13067038629,17708060426,2973.4615727302917,2970.2533718424816,2955.0955843953975,2966.799440485114,3035146.0
2371,20120310,99,0,118,5,2615698,0,2135698,480000,7571970038,0,6180560038,1391410000,2894.8181472020087,2893.929777524725,,2898.7708333333335,480000.0
2372,20120307,82,6,187,7,2886107,735000,2853341,767766,8372957443,2139051430,8283934087,2228074786,2901.1250944611547,2903.2401269248926,2910.2740544217686,2902.023254481183,32766.0
2373,20120306,71,4,97,2,1950465,550000,2172331,328134,5464998866,1540625115,6087641168,917982813,2801.8953767434946,2802.3543226147394,2801.136572727273,2797.5851725209823,-221866.0
2374,20120305,74,3,89,0,834535,353700,1188235,0,2351333011,994400974,3345733985,0,2817.5367252422006,2815.7174170092617,2811.424862878145,,-353700.0
2375,20120304,97,3,90,1,991242,155656,946898,200000,2813539359,438541953,2685894320,566186992,2838.3980491141415,2836.5191604586767,2817.3790473865447,2830.93496,44344.0
